Date,WIPRO.NS,BAJAJ-AUTO.NS,HDFCBANK.NS,HEROMOTOCO.NS,TCS.NS,INFY.NS,NESTLEIND.NS,MARUTI.NS,RELIANCE.NS,TATAMOTORS.NS,NSE Index
24-06-2020,204.358887,2403.743652,564.015503,2625.912354,1173.044434,527.015076,6026.861328,3843.247803,460.669678,449.218048,8094.700195
27-06-2020,201.726898,2376.51001,563.068909,2620.117432,1137.45105,514.507507,5981.682129,3800.802734,462.703247,448.76825,8127.850098
28-06-2020,199.665451,2354.929199,566.466858,2592.98877,1122.913208,511.397217,6024.356934,3851.415283,463.744232,440.22171,8204
29-06-2020,204.138046,2374.177002,571.777039,2709.873047,1140.664063,519.206238,5978.666504,3901.037354,468.150208,447.068939,8287.75
30-06-2020,205.389648,2413.748535,575.765686,2728.502197,1163.54248,516.536926,6023.01123,3953.870117,469.239655,459.064087,8328.349609
01-07-2020,205.739349,2396.96875,574.81134,2735.198242,1139.730103,517.242737,6039.106934,3933.284424,471.321594,457.71463,8370.700195
04-07-2020,206.770065,2380.413574,573.97937,2712.662842,1136.698975,522.33844,6056.083984,3941.21582,477.736938,469.309937,8335.950195
05-07-2020,207.966431,2343.937012,570.455627,2670.854492,1132.643066,518.58844,6060.630859,3940.79126,480.835632,460.713409,8337.900391
07-07-2020,205.997025,2342.501465,580.26825,2663.643311,1107.349731,510.558868,6040.591797,3910.339111,478.317902,454.965729,8323.200195
08-07-2020,206.751648,2337.162354,574.982605,2719.530762,1105.891479,510.978088,5948.608398,3929.88501,473.718292,466.111206,8467.900391
11-07-2020,209.775558,2377.04834,587.168884,2785.419922,1123.004395,518.411926,6018.233887,4033.991211,480.545135,484.403809,8521.049805
12-07-2020,210.494675,2379.516113,588.343506,2788.596436,1123.368896,519.07373,5962.618652,4126.860352,485.822723,484.103912,8519.5
13-07-2020,211.656326,2384.271729,586.190125,2786.579102,1136.198364,526.684143,6105.437988,4080.591553,488.412994,480.905243,8565
14-07-2020,210.420929,2395.958984,587.462463,2799.542236,1149.322998,518.941345,6092.265137,4181.533691,486.54895,485.903229,8541.400391
15-07-2020,204.483719,2423.378662,598.890198,2785.033936,1114.436401,473.190643,6153.447266,4222.846191,490.083405,493.800018,8508.700195
18-07-2020,203.54335,2477.094971,600.725525,2789.841797,1109.013306,477.33786,6140.180176,4206.510254,487.202576,492.649994,8528.549805
19-07-2020,202.547668,2480.241455,596.271912,2773.959473,1123.938477,479.543701,6162.493164,4235.736328,492.79483,499.25,8565.849609
20-07-2020,198.712448,2498.671387,603.050232,2811.775635,1137.041016,477.845245,6191.808594,4220.10791,495.312531,493.899994,8510.099609
21-07-2020,199.874084,2490.804932,601.288391,2804.092773,1142.099731,476.433441,6371.228027,4167.748047,487.250977,491.049988,8541.200195
22-07-2020,198.306778,2445.854004,602.365051,2799.41333,1146.224121,473.146545,6566.648438,4168.692383,491.366455,507.200012,8635.650391
25-07-2020,200.187546,2428.098877,610.269043,2815.897217,1169.229858,476.852417,6611.318359,4296.972168,495.191437,509,8590.650391
26-07-2020,201.386032,2403.915283,606.280334,2755.845215,1166.328613,480.315796,6646.246094,4222.137695,495.820923,503.25,8615.799805
27-07-2020,202.510773,2400.499023,605.374878,2751.166016,1177.728638,478.837799,6564.793457,4304.148926,490.519196,510.100006,8666.299805
28-07-2020,204.225571,2391.823486,611.003174,2744.856445,1196.782104,475.374542,6714.10791,4498.055176,496.93454,506.850006,8638.5
29-07-2020,200.99881,2428.053955,609.901978,2749.878174,1196.80481,473.764191,6668.695801,4492.483887,491.390686,503.200012,8636.549805
01-08-2020,205.663788,2459.83374,607.993286,2760.094971,1237.447876,478.793701,6449.38623,4595.080566,488.776154,508.25,8622.900391
02-08-2020,202.676727,2470.172363,608.482727,2800.143311,1233.312622,478.153992,6339.5,4708.203613,490.373932,493.299988,8544.849609
03-08-2020,202.068283,2440.684814,607.087891,2773.787354,1213.71106,478.639374,6286.759277,4602.256836,481.247223,478.399994,8551.099609
04-08-2020,202.160461,2466.891113,607.357056,2812.67749,1211.746216,472.859833,6313.245605,4617.17627,480.787231,500,8683.150391
05-08-2020,201.791687,2573.064941,611.394714,2956.60376,1210.421387,471.183289,6354.925781,4666.277832,492.044312,516.400024,8711.349609
08-08-2020,202.455475,2581.470215,611.565979,2968.107178,1210.60376,475.903961,6370.584961,4713.586914,498.338623,514.799988,8678.25
09-08-2020,203.322083,2577.289795,610.391418,2929.00293,1210.923706,477.977539,6405.343262,4684.407715,499.04071,513.799988,8575.299805
10-08-2020,200.113785,2567.580811,600.456421,2847.875244,1222.437866,477.514252,6361.105957,4590.688477,485.943695,503.450012,8592.150391
11-08-2020,200.242844,2558.905029,601.117126,2837.187012,1238.201782,475.30835,6365.149414,4606.788574,491.003387,503.25,
12-08-2020,200.519409,2578.998047,601.33728,2842.423828,1251.246704,468.778809,6407.666992,4625.626953,501.51001,516.799988,8642.549805
16-08-2020,197.845825,2591.898926,600.652161,2825.554688,1229.885986,464.036133,6272.399414,4593.144043,496.232452,507.600006,8624.049805
17-08-2020,194.637497,2642.782715,604.371643,2883.459961,1199.203735,455.874268,6221.473145,4617.364746,490.616028,510.399994,8673.25
18-08-2020,193.64183,2648.581787,612.985291,2891.787354,1205.600586,451.506531,6223.841797,4641.916016,492.915863,512.049988,8666.900391
19-08-2020,191.797989,2636.983887,610.342468,2882.601563,1189.585571,450.580048,6252.04834,4627.043457,491.390686,510,8629.150391
22-08-2020,190.101624,2629.522461,611.908569,2864.358154,1164.546265,447.999146,6305.949707,4568.168457,489.913971,503.950012,8632.599609
23-08-2020,191.613602,2588.078125,612.471436,2839.805664,1188.466187,458.675842,6329.694824,4564.438477,489.236115,504,8650.299805
24-08-2020,191.632019,2579.896729,617.536804,2842.209229,1175.215454,466.506775,6336.478516,4672.792969,494.102112,498.350006,8592.200195
25-08-2020,185.860779,2573.333984,615.946228,2836.972656,1165.620361,457.131683,6347.306641,4658.771484,490.325531,493.850006,8572.549805
26-08-2020,180.697952,2569.603271,615.236572,2837.187012,1153.694824,450.116791,6348.605957,4646.68457,497.685028,503.75,8607.450195
29-08-2020,176.567719,2596.214111,605.937805,2929.174316,1142.545898,451.241852,6274.397949,4652.822266,511.99234,525.299988,8744.349609
30-08-2020,180.495132,2678.069092,620.889221,2985.405762,1162.467407,459.006622,6215.060059,4785.256836,516.325745,529,8786.200195
31-08-2020,181.306412,2677.709717,631.925354,3040.220215,1147.45813,456.999268,6064.505371,4805.225098,513.227051,537.700012,8774.650391
01-09-2020,178.466873,2696.13916,628.254822,3045.585693,1145.721558,457.749298,6030.211914,4811.975098,498.314423,543.650024,8809.650391
02-09-2020,178.33783,2695.2854,628.940002,3071.426758,1149.056885,455.234528,5984.674805,4906.775391,490.640259,549.849976,8943
06-09-2020,178.079681,2701.35376,636.42804,3103.105225,1135.00708,461.036102,6101.307617,5058.196777,493.811554,588.700012,8917.950195
07-09-2020,177.655609,2684.272217,629.747559,3096.45166,1115.130859,465.161224,6005.259766,5073.742188,492.722168,587.400024,8952.5
08-09-2020,174.77916,2776.780762,631.044495,3179.639893,1061.009155,457.793396,5977.378418,5219.554199,500.347931,584.200012,8866.700195
09-09-2020,177.249939,2729.807373,631.533997,3108.770996,1074.876465,456.844879,6048.100586,5137.401367,505.746552,573.25,8715.599609
12-09-2020,177.157745,2656.492676,626.39502,3032.880127,1077.891968,465.006714,5976.821289,5067.039063,506.690704,553.450012,8726.599609
14-09-2020,176.291168,2671.461426,621.280701,3082.157715,1063.910645,461.300781,5896.201172,5100.223145,505.843353,560.5,8742.549805
15-09-2020,176.438644,2635.680664,626.24823,3052.057129,1063.224976,459.800751,5856.192383,5184.373047,515.647888,557.549988,8779.849609
16-09-2020,176.788971,2680.496826,635.179993,3108.577637,1079.102905,467.720001,5954.331543,5299.32959,520.755981,548.700012,8808.400391
19-09-2020,176.991791,2648.356934,631.41156,3087.225342,1101.834473,468.183258,5889.696289,5221.931152,524.072632,554.450012,8775.900391
20-09-2020,177.397461,2595.404785,630.579529,3002.639404,1099.572754,463.308197,5892.019531,5243.753906,520.102356,548.450012,8777.150391
21-09-2020,178.430008,2609.519287,632.806335,2996.575928,1102.725464,465.778839,5867.018555,5230.821777,519.158264,549.900024,8867.450195
22-09-2020,177.655609,2631.185547,639.609192,3065.136963,1086.550781,467.124481,5994.572266,5321.959961,527.244019,558.450012,8831.549805
23-09-2020,177.084015,2633.792725,642.447693,3059.593018,1095.734741,459.955231,6035.742676,5326.429199,533.949829,553.049988,8723.049805
26-09-2020,176.752106,2599.585449,634.348022,3002.293457,1097.105591,457.021301,6044.710449,5295.145996,536.0802,535.299988,8706.400391
27-09-2020,178.559082,2585.380859,635.277893,2989.516602,1113.097778,458.719879,6029.841309,5240.47168,537.677917,531.950012,8745.150391
28-09-2020,178.374695,2619.633057,633.907532,2989.733154,1107.13501,458.366943,5996.663086,5250.36084,528.067139,540,8591.25
29-09-2020,174.133835,2558.949707,625.22052,2969.593506,1113.87439,454.065399,5904.332031,5171.251465,519.255066,526.299988,8611.150391
30-09-2020,176.623032,2542.048584,622.944763,2956.989746,1110.675781,457.087524,5978.354492,5208.048828,524.702087,534.849976,8738.099609
03-10-2020,176.623032,2589.966064,629.967773,3050.064697,1101.94873,457.991913,6154.047852,5401.73584,528.091248,540.799988,8769.150391
04-10-2020,177.674026,2601.922607,631.11792,3061.498779,1098.956055,462.889008,6208.925781,5400.784668,530.826965,549.950012,8743.950195
05-10-2020,176.844299,2569.333496,629.429382,3024.164795,1090.366211,459.491943,6296.841797,5409.533203,527.461792,559.650024,8709.549805
06-10-2020,176.272705,2537.958008,627.398315,3009.439209,1091.462646,453.27124,6248.515625,5429.737793,537.823242,551.450012,8697.599609
07-10-2020,175.885483,2592.303467,626.73761,3009.39624,1081.890137,446.719696,6252.512207,5404.397949,536.951721,565.700012,8708.799805
10-10-2020,175.903931,2585.92041,628.572937,3022.086182,1087.601563,454.39624,6163.991699,5431.544922,530.826965,562.049988,8573.349609
13-10-2020,176.364899,2539.935791,618.001709,3032.220947,1064.116089,464.278778,6080.628906,5437.439453,511.847198,544.849976,8583.400391
14-10-2020,175.166382,2515.70752,617.536804,3015.805908,1081.159302,453.161011,6391.357422,5410.720703,521.772827,556.099976,8520.400391
17-10-2020,174.115387,2475.746582,605.741943,2949.887451,1079.445557,451.065369,6280.625,5323.861816,513.541748,547.549988,8677.900391
18-10-2020,178.024368,2510.62793,615.603577,2953.308594,1096.694214,458.411072,6388.243652,5350.10498,523.443176,554.25,8659.099609
19-10-2020,182.541824,2506.402832,615.848267,2912.163574,1094.363892,459.624298,6312.640625,5329.091309,526.469238,550.5,8699.400391
20-10-2020,182.689331,2514.134277,614.45343,2912.207031,1097.128296,457.352203,6359.34082,5367.030273,526.566101,546.849976,8693.049805
21-10-2020,184.090637,2519.348633,621.892517,2910.344727,1109.693604,462.993042,6383.783203,5372.449707,515.260559,544.5,8708.950195
24-10-2020,178.466873,2508.24585,618.393372,2888.689209,1112.23645,457.99881,6369.145508,5433.018555,514.82489,559.799988,8691.299805
25-10-2020,177.52652,2518.62915,611.908569,2906.619629,1098.835449,453.58429,6313.941406,5497.248047,513.63855,553.799988,8615.25
26-10-2020,173.894135,2538.76709,606.525024,2961.624512,1097.827759,452.246521,6343.171387,5580.588867,510.346191,530.049988,8615.25
27-10-2020,170.261734,2482.624023,612.78949,2870.325439,1107.837891,447.47522,6446.838379,5572.079102,507.755829,522,8638
28-10-2020,170.409225,2560.478516,616.190918,2903.415039,1098.950073,444.799744,6492.189453,5587.29248,510.781982,537,8626.25
01-11-2020,169.911423,2540.250732,616.557983,2919.30957,1076.638428,441.210144,6314.314941,5589.146484,508.869507,530.599976,8514
02-11-2020,168.860397,2534.137207,609.877502,2881.802734,1055.586548,437.464417,6281.601074,5509.751953,495.67569,513.299988,8484.950195
03-11-2020,165.062042,2544.071533,614.184326,2926.499512,1062.642212,431.132477,6243.126953,5520.162598,495.772522,510.200012,8433.75
04-11-2020,166.869034,2530.091553,608.678467,2848.020508,1067.727661,432.983032,6183.92627,5424.413086,486.863678,512.299988,8497.049805
07-11-2020,165.947098,2538.902344,611.492554,2909.261719,1043.216675,436.082123,6001.773926,5434.967285,484.733276,506.350006,8543.549805
08-11-2020,166.592453,2575.671631,613.866211,2921.259033,1046.034424,438.155609,5995.873047,5390.325684,485.871094,540.200012,8432
09-11-2020,164.803909,2497.95166,612.373474,2802.977051,994.103882,427.319916,5936.580078,5127.845215,486.403687,533.5,8525.75
10-11-2020,164.084808,2451.248291,625.734436,2724.585205,987.506653,418.892151,5966.504883,5066.563477,489.211914,533.700012,8296.299805
11-11-2020,163.125992,2380.226074,624.38855,2577.242676,962.62915,410.932526,5813.301758,4881.862793,485.023773,507.299988,8108.450195
15-11-2020,165.191116,2315.946777,614.086426,2504.957031,971.861023,411.82431,5536.728516,4608.352539,477.107513,457.399994,8111.600098
16-11-2020,164.213867,2342.512451,608.996582,2520.289063,1003.152344,419.560974,5544.116699,4745.463867,477.664307,458.450012,8079.950195
17-11-2020,161.669342,2292.302734,602.07135,2490.750977,979.145447,414.611328,5537.053223,4683.421387,473.403534,472.850006,8074.100098
18-11-2020,161.208389,2314.778076,592.870544,2542.680664,973.602173,410.241333,5466.144043,4707.525391,478.124268,471.25,7929.100098
21-11-2020,162.923172,2269.467529,586.654968,2534.408691,977.175354,406.272705,5453.458984,4552.110352,480.060974,456.950012,8002.299805
22-11-2020,166.094604,2336.983887,586.336975,2596.645752,978.137573,407.65509,5477.529297,4691.979492,484.87851,464.850006,8033.299805
23-11-2020,165.541443,2337.748047,579.827759,2610.331787,987.919067,410.352844,5497.881348,4640.918945,488.534058,471.5,7965.5
24-11-2020,166.223694,2365.212646,570.406616,2643.637695,1002.625488,414.83432,5690.814453,4592.710938,478.051666,452.950012,8114.299805
25-11-2020,171.38649,2349.165283,582.054626,2638.44043,1053.891602,435.881439,5724.085449,4634.025391,481.12616,452.350006,8126.899902
28-11-2020,169.856079,2370.696777,579.680908,2690.802734,1045.759521,436.884705,5844.574219,4653.18457,477.712708,454.700012,8142.149902
29-11-2020,171.533981,2395.104736,576.891296,2740.047119,1035.336792,433.696442,5844.667969,4838.028809,483.062866,459.850006,8224.5
30-11-2020,171.570862,2413.984131,587.095459,2742.472656,1042.758545,435.011871,5845.317383,5007.135742,479.358917,459.299988,8192.900391
01-12-2020,172.695618,2422.749512,585.945435,2763.608398,1036.985962,435.03418,5840.066895,4993.919434,483.087067,448.200012,8086.799805
02-12-2020,169.782333,2428.54834,581.956665,2757.717529,1017.927429,430.084564,5790.719238,4818.964355,481.634552,432.899994,8128.75
05-12-2020,168.399429,2463.969238,585.504883,2792.9729,1001.502869,428.81369,5788.906738,4947.185547,481.198792,439.299988,8143.149902
06-12-2020,168.823547,2457.271729,584.575012,2769.23877,999.830688,430.97641,5823.201172,4882.766113,486.694214,441.100006,8102.049805
07-12-2020,167.182495,2426.480469,578.286133,2796.307861,987.094299,430.931854,5838.116211,4865.127441,483.764923,445.350006,8246.849609
08-12-2020,169.11853,2497.99707,587.046631,2872.577637,1005.969788,439.069763,5883.421387,4977.279785,493.884247,461.549988,8261.75
09-12-2020,168.934158,2445.449463,586.45929,2838.882324,1005.74054,441.165497,5918.500977,4977.660156,498.19339,464.100006,8170.799805
12-12-2020,167.256256,2387.013428,579.680908,2782.665039,1011.673523,435.814545,5882.490234,4891.513672,497.3461,454.399994,8221.799805
13-12-2020,171.017731,2390.609863,580.561829,2781.148682,1008.05426,441.544586,5897.256836,4909.341797,503.446686,470.649994,8182.450195
14-12-2020,171.958084,2381.035156,575.398621,2736.885742,1011.398865,445.80304,5809.304688,4888.328613,512.984924,472.350006,8153.600098
15-12-2020,171.884323,2400.948486,575.83905,2745.41748,1035.084839,442.503296,5754.894531,4898.787109,509.81366,463.200012,8139.450195
16-12-2020,170.925537,2390.924561,578.628784,2709.426025,1045.782471,448.211029,5697.547852,4933.588867,511.847198,473.149994,8104.350098
19-12-2020,170.943954,2375.281494,575.912537,2691.452637,1048.645752,447.988037,5618.864258,4863.605957,514.46167,471.799988,8082.399902
20-12-2020,172.087143,2324.802002,578.433044,2649.700928,1071.736328,451.332397,5513.768555,4856.903809,512.210266,473.149994,8061.299805
21-12-2020,170.538315,2324.172852,577.503113,2617.478271,1059.962158,446.605682,5447.152344,4885.285645,514.800659,468.5,7979.100098
22-12-2020,170.261734,2305.203613,574.126099,2597.598633,1057.258911,439.09201,5373.92041,4834.463379,510.007355,469.600006,7985.75
23-12-2020,169.173874,2354.334717,580.561829,2633.373535,1048.279297,440.76416,5407.228516,4941.670898,511.9198,465.649994,7908.25
26-12-2020,168.196609,2338.0625,575.05603,2605.221436,1050.57019,438.222473,5439.279297,4913.335938,507.150665,457.850006,8032.850098
27-12-2020,171.552429,2367.819824,580.047974,2628.911865,1064.451782,445.44635,5476.128418,4967.200684,515.502686,466.950012,8034.850098
28-12-2020,173.08284,2367.235352,580.80658,2600.023682,1059.870483,445.245667,5494.855469,4974.094238,508.240112,463.350006,8103.600098
29-12-2020,174.189133,2383.6875,589.836121,2630.125,1077.417114,442.503296,5566.270996,5053.536621,515.865784,470.899994,8185.799805
30-12-2020,174.963562,2366.381348,590.325562,2636.447998,1083.762817,450.641174,5616.628906,5058.053711,524.072632,472,8179.5
02-01-2021,173.894135,2336.084473,585.871948,2625.101074,1081.838379,446.405029,5566.362793,5197.304688,525.379883,487.049988,8192.25
03-01-2021,172.216217,2354.694336,582.348267,2586.987549,1084.99939,443.17215,5615.744141,5237.619629,527.461792,481.100006,8190.5
04-01-2021,175.38765,2413.040283,580.194763,2602.882568,1090.153809,444.911255,5487.867188,5231.676758,516.688965,486.649994,8273.799805
05-01-2021,177.157745,2448.326416,580.537415,2660.788574,1069.491211,444.197754,5517.355957,5357.949219,521.651794,502.149994,8243.799805
06-01-2021,173.304092,2433.942383,584.183533,2657.150635,1045.209595,433.540405,5524.856445,5339.50293,520.465515,497.75,8236.049805
09-01-2021,174.060074,2448.146484,584.942017,2625.880127,1055.426147,432.693176,5507.153809,5380.341309,521.796997,500.149994,8288.599609
10-01-2021,175.719543,2463.969238,594.31427,2649.744385,1060.763794,432.782379,5502.401855,5395.887695,527.679749,516.25,8380.650391
11-01-2021,175.608917,2444.01123,603.931152,2671.616699,1064.909912,432.135773,5510.83252,5479.086426,525.839905,519.25,8407.200195
12-01-2021,178.190308,2460.732666,604.420593,2670.706787,1074.050049,445.936859,5455.118652,5493.349609,524.508362,518.25,8400.349609
13-01-2021,178.725021,2435.020996,603.197144,2638.959717,1030.503296,435.123383,5496.391602,5419.32666,527.946045,514.849976,8412.799805
16-01-2021,178.761917,2446.797852,610.611633,2678.113037,1034.741089,426.138214,5481.625488,5397.836914,521.09491,526.400024,8398
17-01-2021,177.895279,2453.315674,606.133545,2713.540771,1043.995728,426.026703,5493.131836,5390.706055,504.148712,523.700012,8417
18-01-2021,178.098099,2427.064941,608.140137,2673.175781,1051.486572,423.975494,5514.04834,5405.016113,499.936401,522.450012,8435.099609
19-01-2021,176.641479,2423.109375,605.056885,2687.294922,1049.607788,427.230682,5507.712891,5437.249512,500.493256,531.450012,8349.349609
20-01-2021,176.235825,2428.278809,605.081299,2642.46875,1047.019409,423.039124,5496.857422,5390.27832,496.668213,523.200012,8391.5
23-01-2021,176.918045,2433.178223,609.143433,2682.487549,1059.815063,424.822784,5519.452637,5419.801758,491.874908,532.700012,8475.799805
24-01-2021,177.5634,2516.291748,620.350891,2714.970459,1065.167969,421.63446,5550.851563,5455.17334,497.394501,541.549988,8602.75
25-01-2021,174.686981,2561.871582,631.631714,2812.982178,1081.087769,417.643524,5558.490234,5517.310059,492.552704,548.900024,8641.25
27-01-2021,171.681519,2565.872314,632.268066,2785.610107,1083.293213,420.118408,5510.275391,5625.088867,496.329285,541.950012,8632.75
30-01-2021,171.755264,2539.755859,628.866638,2767.289551,1071.852783,423.328918,5496.580078,5605.167969,505.867615,532.299988,8561.299805
31-01-2021,168.897278,2547.307617,629.698608,2747.929688,1024.483643,414.076233,5452.183594,5604.502441,506.06131,523.549988,8716.400391
01-02-2021,168.159744,2565.91748,639.02179,2847.197754,996.043457,408.792114,5508.644531,5875.445313,508.215851,542.25,8734.25
02-02-2021,168.770889,2523.933594,635.595947,2796.784424,1014.306396,417.331329,5584.90332,5842.308594,505.238159,531.5,8740.950195
03-02-2021,169.548721,2524.517822,641.640198,2784.00708,1025.746948,417.420532,5672.669922,5814.82959,500.469025,522.599976,8801.049805
06-02-2021,170.789536,2516.696533,643.132874,2832.905029,1029.514526,417.041565,5874.850586,5847.395996,504.342377,525.849976,8768.299805
07-02-2021,169.845032,2490.085693,639.731506,2823.680176,1031.283325,420.162933,5709.706543,5907.773926,499.137512,506.799988,8769.049805
08-02-2021,170.567307,2500.963623,638.997375,2791.413574,1043.389893,417.598907,5770.126953,5890.135742,496.353546,513.049988,8778.400391
09-02-2021,172.604477,2503.121338,635.082153,2828.270996,1064.685181,421.835144,5773.482422,5854.431641,500.033234,512.849976,8793.549805
10-02-2021,173.808258,2517.955078,637.99408,2831.30249,1101.739624,431.779022,5756.244629,5811.786621,498.774353,509.549988,8805.049805
13-02-2021,175.734329,2523.079346,641.224121,2794.878174,1109.229004,438.935944,5776.694824,5725.973145,498.62912,505.299988,8792.299805
14-02-2021,176.567719,2497.547363,641.664612,2739.787109,1105.553589,440.429779,5770.126953,5647.861816,508.288452,482.049988,8724.700195
15-02-2021,175.826935,2507.885986,647.097107,2683.396729,1108.976196,437.798889,5747.999023,5574.503906,509.01474,436.450012,8778
16-02-2021,178.086349,2502.536865,649.886719,2706.437988,1124.620728,451.310028,5783.822754,5728.396973,516.858398,446,8821.700195
17-02-2021,176.067673,2498.266357,673.941284,2674.171875,1106.311523,445.959076,5814.289551,5695.307617,520.731812,452.950012,8879.200195
20-02-2021,176.178787,2509.594238,689.626709,2687.078613,1149.637817,450.485138,5854.912109,5793.625,520.683411,455.450012,8907.849609
21-02-2021,176.23436,2516.561523,692.783508,2707.607178,1132.707031,451.979004,5941.000977,5765.100586,526.880859,458.649994,8926.900391
22-02-2021,175.752838,2517.01123,684.757141,2742.602295,1107.965332,441.522247,5960.84668,5780.789063,584.643066,460.049988,8939.5
23-02-2021,180.049454,2529.912109,682.383545,2751.741211,1140.265137,449.860809,5945.985352,5734.530762,572.659729,462.350006,8896.700195
27-02-2021,181.401382,2512.785889,682.040955,2751.004639,1143.963623,451.443817,5906.714355,5658.938477,599.846191,457.799988,8879.599609
28-02-2021,181.0495,2477.589355,680.328003,2718.262207,1133.120239,451.443817,5827.100586,5631.36377,599.434692,456.75,8945.799805
01-03-2021,180.956894,2489.366455,681.086609,2752.953857,1139.231445,457.129303,5823.513672,5628.606445,597.715881,449.450012,8899.75
02-03-2021,181.568054,2546.049072,675.433899,2797.260742,1149.293091,456.304291,5774.318359,5627.798828,598.805237,461.700012,8897.549805
03-03-2021,182.920013,2546.723389,673.916687,2834.984131,1145.893188,459.827026,5766.818359,5598.322754,609.360291,459.950012,8963.450195
06-03-2021,182.197708,2591.943848,675.752014,2875.65332,1135.991943,461.031036,5844.289551,5643.106934,632.019714,470.799988,8946.900391
07-03-2021,183.40152,2588.662354,678.419312,2863.2229,1148.535278,454.743622,5887.474121,5599.035156,631.826111,467.549988,8924.299805
08-03-2021,183.383011,2580.121582,681.355774,2834.854004,1154.232422,449.392639,5912.956543,5575.882813,625.168701,462.799988,8927
09-03-2021,179.456787,2580.796143,682.334534,2848.973389,1157.701294,451.064789,5786.617188,5671.20459,623.014099,467.600006,8934.549805
10-03-2021,180.401306,2575.26709,685.222107,2868.073486,1168.03894,455.657745,5712.966797,5662.836914,620.5448,469.100006,9087
14-03-2021,185.697998,2577.199951,690.409851,2908.265381,1179.640015,461.432404,5701.460449,5830.946289,624.345642,469.75,9084.799805
15-03-2021,183.271896,2582.953857,693.297302,2946.075684,1147.845825,451.243195,5687.997559,5835.652832,631.826111,473.450012,9153.700195
16-03-2021,185.401657,2639.86084,693.664368,2947.748535,1158.229492,458.779175,5730.34375,5852.863281,628.291565,480.950012,9160.049805
17-03-2021,186.772125,2618.375,697.824341,2946.075684,1160.457886,463.884857,5797.146484,5888.186523,629.768311,476.5,9126.849609
20-03-2021,184.271957,2628.308838,702.84082,2940.925293,1139.437988,455.501678,5866.744629,5856.143066,620.133179,476,9121.5
21-03-2021,184.697906,2613.29541,705.214478,2936.038574,1142.516235,460.562836,5902.522461,5777.603516,611.902222,473.75,9030.450195
22-03-2021,185.401657,2565.602783,700.295898,2918.341797,1138.955566,458.266327,5908.484863,5710.568848,609.917114,459.899994,9086.299805
23-03-2021,188.901917,2576.525635,700.295898,2964.829346,1130.410034,463.951782,5905.315918,5738.143555,616.501953,472.899994,9108
24-03-2021,190.105682,2555.893555,697.09021,2971.740723,1115.178955,459.916229,5918.686523,5709.475586,623.014099,470.399994,9045.200195
27-03-2021,186.679535,2524.787598,689.993774,2943.522217,1108.218628,458.779175,6021.918457,5691.552734,605.753174,464.75,9100.799805
28-03-2021,187.994431,2539.576172,695.059204,2929.171387,1116.442627,461.58844,6057.463379,5680.570313,603.162781,472.399994,9143.799805
29-03-2021,189.735291,2545.195313,699.170227,2838.924805,1123.173462,460.116882,6049.730957,5651.949707,608.440369,469.049988,9173.75
30-03-2021,191.105759,2537.77832,717.57196,2845.308105,1121.519287,457.285309,6154.083008,5663.787598,615.218872,468.399994,9173.75
31-03-2021,191.013138,2522.135498,705.997498,2836.767578,1117.29248,455.836121,6224.378906,5719.982422,639.548706,465.850006,9237.849609
03-04-2021,187.827759,2502.492188,701.421448,2819.334961,1108.057495,449.838531,6129.250977,5773.515137,665.573181,470.399994,9265.150391
05-04-2021,189.142654,2482.039551,701.005493,2815.725098,1103.256226,444.108551,6175.370117,6030.622559,685.109741,473.5,9261.950195
06-04-2021,190.642761,2522.899658,704.015442,2822.98877,1102.705078,445.736145,6164.888672,5982.367676,696.487854,473.200012,9198.299805
07-04-2021,189.605637,2544.610596,704.186646,2830.912842,1116.028931,437.687317,6167.591797,5951.655762,681.042603,468.299988,9181.450195
10-04-2021,186.827667,2550.499268,701.886536,2816.913818,1112.904541,425.134949,6175.789551,5960.688965,668.817261,474.899994,9237
11-04-2021,188.957443,2537.418701,704.504883,2819.378906,1111.549316,431.266235,6111.269531,5940.672363,664.459595,472.25,9203.450195
12-04-2021,185.475739,2552.746826,706.560303,2841.258301,1099.580444,432.024292,6073.487793,5851.959473,655.575012,464.549988,9150.799805
13-04-2021,183.494125,2560.523193,704.896362,2839.012939,1069.900146,415.324768,5998.533203,5779.172852,660.804016,453.350006,9139.299805
17-04-2021,182.345886,2564.119141,703.183411,2852.791504,1063.559448,412.426392,5880.952148,5814.924316,673.901001,449.200012,9105.150391
18-04-2021,182.975586,2539.171875,708.322205,2840.553955,1060.780029,411.423096,5904.943848,5835.461914,663.41864,443.700012,9103.5
19-04-2021,184.549759,2525.057129,709.154236,2817.221924,1056.346191,409.884613,5868.374512,5892.323242,662.740784,443.049988,9136.400391
20-04-2021,185.105347,2545.554688,715.589966,2816.033203,1068.453003,413.496552,5906.761719,5965.109375,663.103943,443.950012,9119.400391
21-04-2021,181.95697,2539.082031,732.450134,2820.259277,1061.698975,411.891235,5919.758301,5881.720703,679.057495,440.600006,9217.950195
24-04-2021,182.068085,2578.143799,750.289063,2821.315674,1069.647339,413.16214,5858.358887,6007.755859,686.271667,443.850006,9306.599609
25-04-2021,183.086685,2604.260254,752.246765,2910.065186,1062.020508,414.410645,5891.247559,6025.678711,693.728088,445.649994,9351.849609
26-04-2021,181.808823,2594.056396,758.90271,2916.976807,1061.492188,407.677307,5985.534668,6091.381348,685.811768,450.799988,9342.150391
